Tempo_de_Execucao,Solucao_otima,Num_Variaveis
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,82.09809999999999,3315
0.41138744354248047,452.2854,3315
0.41138744354248047,835.498,3315
0.41138744354248047,2122.7961000000005,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,3016.708900000001,3315
0.41138744354248047,4487.382999999998,3315
0.41138744354248047,3675.7542,3315
0.41138744354248047,3433.1280000000006,3315
0.41138744354248047,7125.3764,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,9206.467000000004,3315
0.41138744354248047,5563.4195,3315
0.41138744354248047,7230.997899999996,3315
0.41138744354248047,6128.342499999996,3315
0.41138744354248047,7783.010700000001,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,10837.662599999998,3315
0.41138744354248047,7950.051899999996,3315
0.41138744354248047,7571.843199999997,3315
0.41138744354248047,8439.090399999997,3315
0.41138744354248047,9521.274300000006,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,10303.840700000002,3315
0.41138744354248047,8245.055099999996,3315
0.41138744354248047,6731.189599999998,3315
0.41138744354248047,5340.6174999999985,3315
0.41138744354248047,12655.742700000003,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,9486.026700000002,3315
0.41138744354248047,8191.051199999999,3315
0.41138744354248047,7479.488300000001,3315
0.41138744354248047,8546.682400000002,3315
0.41138744354248047,9024.981999999995,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,13541.605900000015,3315
0.41138744354248047,10196.562999999998,3315
0.41138744354248047,8492.887299999999,3315
0.41138744354248047,9700.6658,3315
0.41138744354248047,16914.7101,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,15803.98610000001,3315
0.41138744354248047,16692.575600000015,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,13250.745000000003,3315
0.41138744354248047,10945.754500000008,3315
0.41138744354248047,10745.467400000005,3315
0.41138744354248047,9647.183900000005,3315
0.41138744354248047,10673.446400000008,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,12517.139899999998,3315
0.41138744354248047,12082.659500000003,3315
0.41138744354248047,10556.316699999998,3315
0.41138744354248047,7974.968300000001,3315
0.41138744354248047,10696.855200000004,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,11469.141600000008,3315
0.41138744354248047,7882.462799999998,3315
0.41138744354248047,10822.846900000011,3315
0.41138744354248047,8350.261599999994,3315
0.41138744354248047,13043.085600000004,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,11870.355700000006,3315
0.41138744354248047,7368.078400000005,3315
0.41138744354248047,8603.273300000003,3315
0.41138744354248047,6756.596199999999,3315
0.41138744354248047,10263.889000000005,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,11613.550099999999,3315
0.41138744354248047,9311.777499999997,3315
0.41138744354248047,9162.9726,3315
0.41138744354248047,8815.691800000004,3315
0.41138744354248047,10651.881200000002,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,10600.728600000004,3315
0.41138744354248047,8479.178099999996,3315
0.41138744354248047,10417.964299999996,3315
0.41138744354248047,12361.592500000012,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,13760.23040000001,3315
0.41138744354248047,11871.5293,3315
0.41138744354248047,11253.492900000001,3315
0.41138744354248047,8814.3726,3315
0.41138744354248047,13306.337300000003,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,11759.852200000001,3315
0.41138744354248047,8492.008599999997,3315
0.41138744354248047,11531.029400000005,3315
0.41138744354248047,9923.49740000001,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,16273.205800000012,3315
0.41138744354248047,10786.785500000004,3315
0.41138744354248047,8478.723899999992,3315
0.41138744354248047,9081.057600000002,3315
0.41138744354248047,11535.775099999999,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,0.0,3315
0.41138744354248047,12247.010800000007,3315
0.41138744354248047,11126.551099999997,3315
0.41138744354248047,9270.177699999998,3315
