Dia,Tempo_de_Execucao,Solucao_otima,Num_Variaveis,Status_Solucao
1,1.8489999771118164,0.0,304980,Otimo
2,0.9389998912811279,0.0,304980,Otimo
3,0.9679999351501465,81.861936,304980,Otimo
4,1.001000165939331,214.39945,304980,Otimo
5,0.9709999561309814,337.131166,304980,Otimo
6,1.0209999084472656,1865.5654950000003,304980,Otimo
7,0.9340000152587891,0.0,304980,Otimo
8,0.7950000762939453,0.0,304980,Otimo
9,1.0460000038146973,2577.216127,304980,Otimo
10,1.0219998359680176,2012.63558,304980,Otimo
11,1.063000202178955,2490.424985,304980,Otimo
12,0.7990000247955322,2336.820162,304980,Otimo
13,1.0819997787475586,4890.212727,304980,Otimo
14,0.9570000171661377,0.0,304980,Otimo
15,0.7780001163482666,0.0,304980,Otimo
16,1.0829999446868896,5250.264699,304980,Otimo
17,0.875,3414.70492,304980,Otimo
18,1.0840001106262207,4435.732772,304980,Otimo
19,1.001999855041504,3049.7345969999997,304980,Otimo
20,0.8900001049041748,6773.1324970000005,304980,Otimo
21,0.875999927520752,0.0,304980,Otimo
22,0.877000093460083,0.0,304980,Otimo
23,0.809999942779541,8096.631839999999,304980,Otimo
24,1.0290000438690186,2607.368593,304980,Otimo
25,1.0829999446868896,4542.941453,304980,Otimo
26,0.7980000972747803,2711.229896,304980,Otimo
27,1.0829999446868896,8264.525897,304980,Otimo
28,0.7909998893737793,0.0,304980,Otimo
29,0.8970000743865967,0.0,304980,Otimo
30,1.0980000495910645,8518.719566,304980,Otimo
31,0.7860000133514404,3743.6397520000005,304980,Otimo
32,0.9849998950958252,1949.022399,304980,Otimo
33,0.8919999599456787,5381.754581,304980,Otimo
34,0.9869999885559082,8941.010271,304980,Otimo
35,0.75,0.0,304980,Otimo
36,0.9210000038146973,0.0,304980,Otimo
37,1.0490000247955322,8562.969079,304980,Otimo
38,0.9060001373291016,1927.8699510000001,304980,Otimo
39,0.9849998950958252,3752.998395,304980,Otimo
40,0.8429999351501465,6542.878163,304980,Otimo
41,0.9950001239776611,8757.668085,304980,Otimo
42,0.8949999809265137,0.0,304980,Otimo
43,0.6830000877380371,0.0,304980,Otimo
44,1.0279998779296875,8303.391944,304980,Otimo
45,0.8320000171661377,4772.689851,304980,Otimo
46,1.002000093460083,3903.032619,304980,Otimo
47,0.7789998054504395,3267.3393920000003,304980,Otimo
48,1.1470000743865967,27153.833055000003,304980,Otimo
49,0.9360001087188721,0.0,304980,Otimo
50,0.6989998817443848,0.0,304980,Otimo
51,0.8900001049041748,0.0,304980,Otimo
52,0.7300000190734863,0.0,304980,Otimo
53,0.871999979019165,0.0,304980,Otimo
54,1.0460000038146973,13214.779282,304980,Otimo
55,0.9040000438690186,7675.027787000001,304980,Otimo
56,0.935999870300293,0.0,304980,Otimo
57,0.7939999103546143,0.0,304980,Otimo
58,1.0480000972747803,9218.390089999999,304980,Otimo
