Dia,Tempo_de_Execucao,Solucao_otima,Num_Variaveis,Status_Solucao
1,1.8600001335144043,0.0,304980,Otimo
2,0.9700000286102295,0.0,304980,Otimo
3,0.9539999961853027,29.281666000000005,304980,Otimo
4,0.935999870300293,196.640741,304980,Otimo
5,0.945000171661377,411.20599200000004,304980,Otimo
6,0.9489998817443848,2076.071899,304980,Otimo
7,0.8889999389648438,0.0,304980,Otimo
8,0.9210000038146973,0.0,304980,Otimo
9,0.812000036239624,2884.2830010000002,304980,Otimo
10,0.9850001335144043,2693.649751,304980,Otimo
11,0.9689998626708984,4456.077608,304980,Otimo
12,1.0460000038146973,3992.400653,304980,Otimo
13,0.7769999504089355,5038.717157,304980,Otimo
14,0.8900001049041748,0.0,304980,Otimo
15,0.7309999465942383,0.0,304980,Otimo
16,1.0160000324249268,7660.324348,304980,Otimo
17,0.999000072479248,6067.197088999999,304980,Otimo
18,0.7769999504089355,5719.965351000001,304980,Otimo
19,1.002000093460083,5592.172619999999,304980,Otimo
20,0.8249998092651367,7282.234325000001,304980,Otimo
21,0.8930001258850098,0.0,304980,Otimo
22,0.8889999389648438,0.0,304980,Otimo
23,0.809999942779541,5934.656273,304980,Otimo
24,1.001000165939331,6780.574037,304980,Otimo
25,1.0989999771118164,7759.599872,304980,Otimo
26,0.8680000305175781,6890.32389,304980,Otimo
27,1.003000020980835,6395.1548760000005,304980,Otimo
28,0.7049999237060547,0.0,304980,Otimo
29,0.9089999198913574,0.0,304980,Otimo
30,0.8519999980926514,7904.3402719999995,304980,Otimo
31,1.0959999561309814,7648.799619,304980,Otimo
32,0.9830000400543213,6717.713992,304980,Otimo
33,0.8830001354217529,6548.487393,304980,Otimo
34,0.9939999580383301,7744.761391999999,304980,Otimo
35,0.9200000762939453,0.0,304980,Otimo
36,0.6919999122619629,0.0,304980,Otimo
37,1.1480000019073486,8456.437654000001,304980,Otimo
38,0.8159999847412109,6967.586019,304980,Otimo
39,1.0199999809265137,7485.291714999999,304980,Otimo
40,0.875999927520752,7110.511567,304980,Otimo
41,1.125,7281.680047,304980,Otimo
42,0.942000150680542,0.0,304980,Otimo
43,0.6840000152587891,0.0,304980,Otimo
44,1.0159997940063477,7725.401254000001,304980,Otimo
45,0.8570001125335693,8658.678933,304980,Otimo
46,1.0329999923706055,8297.816642000002,304980,Otimo
47,0.8700001239776611,7691.402652000001,304980,Otimo
48,1.0469999313354492,8640.070802,304980,Otimo
49,0.9049999713897705,0.0,304980,Otimo
50,0.7130000591278076,0.0,304980,Otimo
51,0.8880000114440918,0.0,304980,Otimo
52,0.746999979019165,0.0,304980,Otimo
53,0.8710000514984131,0.0,304980,Otimo
54,1.0289998054504395,8916.708051000001,304980,Otimo
55,0.8380000591278076,9309.330198,304980,Otimo
56,0.9040000438690186,0.0,304980,Otimo
57,0.744999885559082,0.0,304980,Otimo
58,1.0,8251.914664,304980,Otimo
59,0.9860000610351562,8333.366716,304980,Otimo
60,0.8550000190734863,8155.0790499999985,304980,Otimo
61,1.0490000247955322,7843.756386000001,304980,Otimo
62,0.872999906539917,8111.348386000001,304980,Otimo
63,0.8919999599456787,0.0,304980,Otimo
64,0.878000020980835,0.0,304980,Otimo
65,0.9460000991821289,8599.469313000001,304980,Otimo
66,0.9839999675750732,7089.7863370000005,304980,Otimo
67,1.0160000324249268,8386.418492,304980,Otimo
68,0.8080000877380371,6401.601075,304980,Otimo
69,1.0149998664855957,8111.421348,304980,Otimo
70,0.6979999542236328,0.0,304980,Otimo
