Beneficiario,Volume
698,4.76
699,13.159999999999998
700,6.44
701,8.4
702,6.720000000000001
703,14.56
704,5.88
705,6.720000000000001
706,12.6
707,5.32
708,10.36
709,12.6
710,14.28
711,8.96
712,8.28
713,11.2
714,13.159999999999998
715,7.56
716,4.76
717,12.6
718,9.24
719,10.36
720,13.6
721,12.04
722,9.8
723,8.68
724,4.64
725,9.96
726,4.36
727,4.36
728,5.8
729,7.84
730,3.24
731,8.68
732,4.08
733,5.040000000000001
734,14.56
735,10.080000000000002
736,10.919999999999998
737,12.48
738,3.24
739,3.8
740,5.9
741,10.64
742,6.160000000000001
743,15.96
744,7.279999999999999
745,5.76
746,3.3600000000000003
747,5.2
748,4.2
749,10.080000000000002
750,10.36
751,10.080000000000002
752,5.6
753,3.0800000000000005
754,3.0800000000000005
755,9.4
756,9.8
757,7.56
758,5.6
759,5.6
760,3.3600000000000003
761,7.279999999999999
762,3.0800000000000005
763,10.080000000000002
764,7.0
765,4.2
766,3.279999999999865
767,2.8
768,2.5200000000000005
769,16.31999999999966
770,2.5200000000000005
771,4.48
772,8.4
773,5.6
774,3.0800000000000005
775,8.24
776,5.040000000000001
777,10.919999999999998
778,9.8
779,8.4
780,12.6
781,8.96
782,3.3600000000000003
783,3.839999999999808
784,5.32
785,2.8
786,10.080000000000002
787,4.76
788,6.160000000000001
789,2.8
790,3.0800000000000005
791,2.8
792,8.68
793,7.0
794,5.32
795,9.919999999999904
796,15.68
797,5.040000000000001
798,2.5200000000000005
799,8.4
800,3.8
801,3.92
802,5.040000000000001
803,9.919999999999904
804,3.0800000000000005
805,5.6
806,6.879999999999768
807,3.3600000000000003
808,2.8
809,4.48
810,5.359999999999795
811,3.92
812,3.839999999999808
813,2.8
814,6.879999999999768
815,3.64
816,6.160000000000001
817,10.919999999999998
818,11.76
819,4.48
820,6.160000000000001
821,4.2
822,3.8
823,3.16
824,10.080000000000002
825,13.72
826,8.4
827,8.12
828,9.52
829,7.84
830,3.8
831,3.52
832,11.439999999999854
833,8.4
834,3.839999999999808
835,2.5200000000000005
836,13.159999999999998
837,5.040000000000001
838,3.3600000000000003
839,5.6
840,10.919999999999998
841,4.76
842,3.64
843,3.64
844,5.040000000000001
845,3.64
846,7.279999999999999
847,3.839999999999808
848,3.92
849,2.5200000000000005
850,3.92
851,4.2
852,3.839999999999808
853,4.48
854,11.439999999999854
855,5.6
856,3.64
857,14.56
858,7.84
859,9.8
860,6.160000000000001
861,6.720000000000001
862,13.72
863,8.84
864,2.5200000000000005
865,9.919999999999904
866,2.5200000000000005
867,3.3600000000000003
868,5.32
869,8.4
870,3.839999999999808
871,3.3600000000000003
872,3.0800000000000005
873,6.879999999999768
874,3.3600000000000003
875,11.439999999999854
876,3.839999999999808
877,3.64
878,11.439999999999854
879,9.919999999999904
880,11.439999999999854
881,3.839999999999808
882,5.359999999999795
883,9.919999999999904
884,5.359999999999795
885,8.4
886,6.879999999999768
887,9.919999999999904
888,9.919999999999904
889,3.92
890,3.839999999999808
891,3.839999999999808
892,3.0800000000000005
893,2.879999999999857
894,2.8
895,6.879999999999768
896,3.839999999999808
897,3.839999999999808
898,3.3600000000000003
899,4.76
900,3.3600000000000003
901,7.0
902,5.6
903,4.48
904,2.8
905,3.839999999999808
906,9.919999999999904
907,8.4
