Dia,Tempo_de_Execucao,Solucao_otima,Num_Variaveis,Status_Solucao
1,1.9520001411437988,0.0,304980,Otimo
2,0.995999813079834,0.0,304980,Otimo
3,0.9640002250671387,64.857499,304980,Otimo
4,0.9459998607635498,309.809387,304980,Otimo
5,0.9620001316070557,607.966817,304980,Otimo
6,1.0289998054504395,1555.259649,304980,Otimo
7,0.9060001373291016,0.0,304980,Otimo
8,0.7309999465942383,0.0,304980,Otimo
9,0.9860000610351562,2223.640219,304980,Otimo
10,0.9789998531341553,3161.0804290000005,304980,Otimo
11,0.7980000972747803,2650.0523430000003,304980,Otimo
12,1.0139999389648438,2371.169614,304980,Otimo
13,0.9730000495910645,5096.345339,304980,Otimo
14,0.7070000171661377,0.0,304980,Otimo
15,0.8919999599456787,0.0,304980,Otimo
16,1.0469999313354492,6655.891656000001,304980,Otimo
17,0.7960000038146973,3787.221168,304980,Otimo
18,1.0160000324249268,5218.222349000001,304980,Otimo
19,0.9160001277923584,4421.858933000001,304980,Otimo
20,1.055999994277954,5550.558091000001,304980,Otimo
21,0.9059998989105225,0.0,304980,Otimo
22,0.7320001125335693,0.0,304980,Otimo
23,1.0939998626708984,7778.8099,304980,Otimo
24,0.8359999656677246,5557.607709000001,304980,Otimo
25,1.0430002212524414,5363.960666000001,304980,Otimo
26,1.0809998512268066,5888.899869999999,304980,Otimo
27,0.9490001201629639,6847.868369999998,304980,Otimo
28,1.0069999694824219,0.0,304980,Otimo
29,0.812999963760376,0.0,304980,Otimo
30,1.0959999561309814,7414.411108999999,304980,Otimo
31,1.1129999160766602,5843.755819000002,304980,Otimo
32,0.8430001735687256,4565.421105,304980,Otimo
33,1.003000020980835,3738.8647600000004,304980,Otimo
34,0.9059998989105225,9061.458563999999,304980,Otimo
35,0.9059998989105225,0.0,304980,Otimo
36,0.877000093460083,0.0,304980,Otimo
37,0.875999927520752,6728.385453000001,304980,Otimo
38,0.9680001735687256,5709.637357,304980,Otimo
39,0.9879999160766602,5213.313982,304980,Otimo
40,0.812000036239624,5974.628244000001,304980,Otimo
41,1.0209999084472656,6164.30833,304980,Otimo
42,0.7170000076293945,0.0,304980,Otimo
43,0.9090001583099365,0.0,304980,Otimo
44,1.0399999618530273,9437.80618,304980,Otimo
45,0.9129998683929443,7145.698541000001,304980,Otimo
46,0.9620001316070557,6132.346186000001,304980,Otimo
47,1.0269999504089355,6670.012199,304980,Otimo
48,0.875,12106.260844000002,304980,Otimo
49,0.9049999713897705,0.0,304980,Otimo
50,0.7980000972747803,0.0,304980,Otimo
51,0.8789999485015869,0.0,304980,Otimo
52,0.935999870300293,0.0,304980,Otimo
53,0.7160000801086426,0.0,304980,Otimo
54,1.0280001163482666,11226.370149,304980,Otimo
55,1.0789999961853027,11899.031087,304980,Otimo
56,0.7119998931884766,0.0,304980,Otimo
57,0.8910000324249268,0.0,304980,Otimo
58,0.875,9255.415447,304980,Otimo
59,1.0139999389648438,7823.710671999999,304980,Otimo
60,1.0150001049041748,7330.374204000001,304980,Otimo
61,0.8250000476837158,6459.628033999999,304980,Otimo
62,1.0169999599456787,7477.852937000001,304980,Otimo
63,0.7330000400543213,0.0,304980,Otimo
64,0.9049999713897705,0.0,304980,Otimo
65,0.996999979019165,8741.424385000002,304980,Otimo
66,0.878000020980835,8558.586427999999,304980,Otimo
67,0.9399998188018799,7380.982957999999,304980,Otimo
68,1.001000165939331,5353.987667,304980,Otimo
69,0.8429999351501465,7554.292725,304980,Otimo
70,0.9219999313354492,0.0,304980,Otimo
71,0.7320001125335693,0.0,304980,Otimo
72,1.000999927520752,8315.928707000001,304980,Otimo
73,0.9830000400543213,5481.236748,304980,Otimo
74,0.8559999465942383,7389.7245840000005,304980,Otimo
75,1.000999927520752,5814.869125,304980,Otimo
76,1.1110000610351562,9338.412449,304980,Otimo
77,0.7290000915527344,0.0,304980,Otimo
78,0.8899998664855957,0.0,304980,Otimo
79,0.9040000438690186,8348.624362,304980,Otimo
80,0.9839999675750732,5081.165874,304980,Otimo
81,1.0480000972747803,6042.758679,304980,Otimo
82,0.9149999618530273,4541.593914,304980,Otimo
83,1.0460000038146973,7213.744875000002,304980,Otimo
84,0.7999999523162842,0.0,304980,Otimo
85,0.880000114440918,0.0,304980,Otimo
86,1.0119998455047607,8333.468138,304980,Otimo
87,0.8280000686645508,6396.183667,304980,Otimo
88,1.003000020980835,6348.0729599999995,304980,Otimo
89,0.8429999351501465,6183.239506,304980,Otimo
90,1.0180001258850098,7440.925593,304980,Otimo
91,0.8899998664855957,0.0,304980,Otimo
92,0.7000000476837158,0.0,304980,Otimo
93,1.0180001258850098,7560.879101,304980,Otimo
94,0.873999834060669,5783.532436000001,304980,Otimo
95,0.9920001029968262,7431.503697,304980,Otimo
96,1.0249998569488525,8710.672059999999,304980,Otimo
97,0.7160000801086426,0.0,304980,Otimo
98,0.9089999198913574,0.0,304980,Otimo
99,0.7760000228881836,0.0,304980,Otimo
100,1.063000202178955,9810.867676000002,304980,Otimo
101,1.0460000038146973,8370.722957,304980,Otimo
102,0.8929998874664307,7808.938887,304980,Otimo
103,1.056999921798706,6078.055659000001,304980,Otimo
104,0.937999963760376,9463.035723999998,304980,Otimo
105,0.9070000648498535,0.0,304980,Otimo
106,0.9409999847412109,0.0,304980,Otimo
107,0.8700001239776611,8291.844048,304980,Otimo
108,1.0520000457763672,5811.213691000001,304980,Otimo
109,0.875,7935.2205619999995,304980,Otimo
110,0.9739999771118164,6897.968775999999,304980,Otimo
111,0.9240000247955322,0.0,304980,Otimo
112,0.687999963760376,0.0,304980,Otimo
113,0.9399998188018799,0.0,304980,Otimo
114,0.874000072479248,11279.888794,304980,Otimo
115,1.0339999198913574,7667.181779000001,304980,Otimo
116,0.9710001945495605,6027.0325870000015,304980,Otimo
117,0.8259999752044678,6370.041372000001,304980,Otimo
118,1.065999984741211,8214.803326000001,304980,Otimo
119,0.7630000114440918,0.0,304980,Otimo
120,0.8899998664855957,0.0,304980,Otimo
121,0.874000072479248,0.0,304980,Otimo
122,0.8269999027252197,8652.895833999999,304980,Otimo
123,1.0500001907348633,8114.2286429999995,304980,Otimo
124,0.8420000076293945,6456.71007,304980,Otimo
125,1.0179998874664307,8790.130411000002,304980,Otimo
126,0.9210000038146973,0.0,304980,Otimo
127,0.7320001125335693,0.0,304980,Otimo
128,1.0479998588562012,7968.6900129999985,304980,Otimo
129,0.875,5809.795536,304980,Otimo
130,0.9660000801086426,6726.859275000001,304980,Otimo
131,1.0199999809265137,6159.518881000001,304980,Otimo
132,0.874000072479248,8941.424789,304980,Otimo
133,0.8899998664855957,0.0,304980,Otimo
134,0.6990001201629639,0.0,304980,Otimo
135,1.003000020980835,7783.56749,304980,Otimo
136,0.8609998226165771,6656.972787000001,304980,Otimo
137,0.9680001735687256,6599.471104,304980,Otimo
138,0.9709999561309814,5492.872702000001,304980,Otimo
139,0.8559999465942383,8050.611749,304980,Otimo
140,0.9200000762939453,0.0,304980,Otimo
141,0.7309999465942383,0.0,304980,Otimo
142,1.0329999923706055,9305.419558000001,304980,Otimo
143,0.9849998950958252,6895.093121,304980,Otimo
144,0.8430001735687256,5520.498602000001,304980,Otimo
145,0.9689998626708984,5734.251755,304980,Otimo
