Dia,Tempo_de_Execucao,Solucao_otima,Status_Solucao,Gap_Relativo
162,0.1099998950958252,0.0,Otimo,0.0
163,0.127000093460083,4337.225136,Otimo,0.0
164,0.127000093460083,4142.757613000001,Otimo,0.0
165,0.12599992752075195,4204.974738000001,Otimo,0.0
166,0.127000093460083,3723.286529,Otimo,0.0
167,0.1269998550415039,4864.129119000001,Otimo,0.0
168,0.09500002861022949,0.0,Otimo,0.0
169,0.11100006103515625,0.0,Otimo,0.0
170,0.1269998550415039,4260.946097999999,Otimo,0.0
171,0.1420001983642578,4138.259771,Otimo,0.0
172,0.2849998474121094,4075.594368000001,Otimo,0.0
173,0.11100006103515625,4420.716994,Otimo,0.0
174,0.1419999599456787,4137.84215,Otimo,0.0
175,0.09500002861022949,0.0,Otimo,0.0
176,0.127000093460083,0.0,Otimo,0.0
177,0.12599992752075195,4246.714381999999,Otimo,0.0
178,0.127000093460083,3814.479348,Otimo,0.0
179,0.1419999599456787,4725.8890280000005,Otimo,0.0
180,0.1419999599456787,3878.7460290000004,Otimo,0.0
181,0.1269998550415039,4069.8940610000004,Otimo,0.0
182,0.11100006103515625,0.0,Otimo,0.0
183,0.11100006103515625,0.0,Otimo,0.0
184,0.1419999599456787,4270.328748000001,Otimo,0.0
185,0.127000093460083,3829.0981659999998,Otimo,0.0
186,0.1419999599456787,4561.505154,Otimo,0.0
187,0.1419999599456787,3853.315312,Otimo,0.0
188,0.14300012588500977,4294.474421999999,Otimo,0.0
189,0.1119999885559082,0.0,Otimo,0.0
190,0.09399986267089844,0.0,Otimo,0.0
191,0.14300012588500977,4275.5368450000005,Otimo,0.0
192,0.14299988746643066,3886.6555990000006,Otimo,0.0
193,0.1400001049041748,4142.099733999999,Otimo,0.0
194,0.11399984359741211,4061.631563,Otimo,0.0
195,0.127000093460083,3625.896417,Otimo,0.0
196,0.09500002861022949,0.0,Otimo,0.0
197,0.11100006103515625,0.0,Otimo,0.0
198,0.1269998550415039,4208.49315,Otimo,0.0
199,0.1419999599456787,4061.948982000001,Otimo,0.0
200,0.28600001335144043,4272.481454999999,Otimo,0.0
201,0.12600016593933105,4273.169957,Otimo,0.0
202,0.14299988746643066,3888.973803,Otimo,0.0
203,0.09500002861022949,0.0,Otimo,0.0
204,0.12599992752075195,0.0,Otimo,0.0
205,0.127000093460083,3966.6648029999997,Otimo,0.0
206,0.1119999885559082,3824.4984660000005,Otimo,0.0
207,0.15799999237060547,3961.2354149999996,Otimo,0.0
208,0.127000093460083,4293.504619000001,Otimo,0.0
209,0.12599992752075195,4065.5934310000002,Otimo,0.0
210,0.09500002861022949,0.0,Otimo,0.0
211,0.11099982261657715,0.0,Otimo,0.0
212,0.127000093460083,3863.0763520000005,Otimo,0.0
213,0.127000093460083,4275.344814,Otimo,0.0
214,0.11099982261657715,3410.4418210000003,Otimo,0.0
215,0.1420001983642578,3663.400008,Otimo,0.0
216,0.11099982261657715,3599.643825,Otimo,0.0
217,0.127000093460083,0.0,Otimo,0.0
218,0.2690000534057617,0.0,Otimo,0.0
219,0.1099998950958252,3554.0011710000003,Otimo,0.0
220,0.15900015830993652,4590.625513999999,Otimo,0.0
221,0.11099982261657715,4605.393373000001,Otimo,0.0
222,0.15799999237060547,3710.5192420000003,Otimo,0.0
223,0.1100001335144043,3628.2492440000005,Otimo,0.0
224,0.11099982261657715,0.0,Otimo,0.0
225,0.11100006103515625,0.0,Otimo,0.0
226,0.12600016593933105,4466.511668000001,Otimo,0.0
227,0.14299988746643066,4185.680157,Otimo,0.0
228,0.12599992752075195,4090.2777049999995,Otimo,0.0
229,0.1419999599456787,4149.876961,Otimo,0.0
230,0.127000093460083,3669.0984680000006,Otimo,0.0
231,0.11599993705749512,0.0,Otimo,0.0
232,0.10600018501281738,0.0,Otimo,0.0
233,0.1419999599456787,4189.051644,Otimo,0.0
234,0.15199995040893555,3791.5676770000005,Otimo,0.0
235,0.13199996948242188,4385.9644929999995,Otimo,0.0
236,0.12599992752075195,4038.5687480000006,Otimo,0.0
237,0.14300012588500977,3766.9193170000003,Otimo,0.0
238,0.11100006103515625,0.0,Otimo,0.0
239,0.11099982261657715,0.0,Otimo,0.0
240,0.12600016593933105,4343.115038000001,Otimo,0.0
241,0.12599992752075195,3879.1437509999996,Otimo,0.0
242,0.14299988746643066,3964.816529,Otimo,0.0
243,0.127000093460083,3741.7119070000003,Otimo,0.0
244,0.1419999599456787,3768.457791,Otimo,0.0
245,0.1100001335144043,0.0,Otimo,0.0
246,0.10599994659423828,0.0,Otimo,0.0
247,0.11599993705749512,4221.389521000001,Otimo,0.0
248,0.12599992752075195,4951.787048,Otimo,0.0
249,0.127000093460083,4357.497596,Otimo,0.0
250,0.14299988746643066,0.0,Otimo,0.0
251,0.30100011825561523,4404.968221,Otimo,0.0
252,0.09500002861022949,0.0,Otimo,0.0
253,0.12599992752075195,0.0,Otimo,0.0
254,0.11100006103515625,3745.1317070000005,Otimo,0.0
255,0.14299988746643066,3701.561648,Otimo,0.0
256,0.12600016593933105,3929.0592130000005,Otimo,0.0
257,0.14299988746643066,3922.0144090000003,Otimo,0.0
258,0.14300012588500977,4520.1598890000005,Otimo,0.0
259,0.09500002861022949,0.0,Otimo,0.0
260,0.11099982261657715,0.0,Otimo,0.0
261,0.127000093460083,3835.044000000001,Otimo,0.0
262,0.1419999599456787,4408.2738150000005,Otimo,0.0
263,0.127000093460083,4265.815659,Otimo,0.0
264,0.11099982261657715,3856.465628,Otimo,0.0
265,0.12600016593933105,3996.754022,Otimo,0.0
266,0.11099982261657715,0.0,Otimo,0.0
267,0.11100006103515625,0.0,Otimo,0.0
268,0.127000093460083,3765.3097510000002,Otimo,0.0
269,0.11999988555908203,4265.914103000001,Otimo,0.0
270,0.11700010299682617,4043.001572,Otimo,0.0
271,0.12599992752075195,3997.419175,Otimo,0.0
272,0.14300012588500977,4262.945536000001,Otimo,0.0
273,0.2689998149871826,0.0,Otimo,0.0
274,0.09600019454956055,0.0,Otimo,0.0
275,0.14999985694885254,4522.435579000001,Otimo,0.0
276,0.08700013160705566,0.0,Otimo,0.0
277,0.14299988746643066,4004.727459,Otimo,0.0
278,0.12599992752075195,3991.705723,Otimo,0.0
279,0.11100006103515625,4378.646529000001,Otimo,0.0
280,0.1100001335144043,0.0,Otimo,0.0
281,0.09499979019165039,0.0,Otimo,0.0
282,0.13000011444091797,4226.68451,Otimo,0.0
283,0.1400001049041748,4785.285844999999,Otimo,0.0
284,0.12599992752075195,4071.6118879999995,Otimo,0.0
285,0.09500002861022949,0.0,Otimo,0.0
286,0.1269998550415039,4011.321072,Otimo,0.0
287,0.11400008201599121,0.0,Otimo,0.0
288,0.10800004005432129,0.0,Otimo,0.0
