Tempo_de_Execucao,Solucao_otima,Num_Variaveis
2.1649999618530273,0.0,304980
0.9800000190734863,0.0,304980
1.0260000228881836,51.788292000000006,304980
0.999000072479248,319.30680900000004,304980
0.994999885559082,308.57994099999996,304980
1.0270001888275146,2182.041382,304980
0.9489998817443848,0.0,304980
0.7899999618530273,0.0,304980
1.0930001735687256,1936.4434560000002,304980
1.11899995803833,4898.700446000001,304980
0.8580000400543213,2492.6292000000003,304980
1.0319998264312744,5144.513839,304980
1.0290000438690186,5577.920375000001,304980
0.7769999504089355,0.0,304980
0.9230000972747803,0.0,304980
1.0120000839233398,5338.749079,304980
0.8859999179840088,3242.1093220000002,304980
0.9960000514984131,4162.714863,304980
1.056999921798706,9412.096397000001,304980
0.8029999732971191,5120.288790999999,304980
0.9149999618530273,0.0,304980
0.9300000667572021,0.0,304980
0.8689999580383301,5647.981807,304980
1.0759999752044678,6929.068596,304980
0.8240001201629639,5262.932707000001,304980
1.0729999542236328,11084.636515999999,304980
1.0910000801086426,7818.830202,304980
0.8439998626708984,0.0,304980
0.9000000953674316,0.0,304980
1.0299999713897705,5013.7344729999995,304980
0.9289999008178711,6594.961182,304980
1.0140001773834229,5946.320347,304980
1.0959999561309814,9512.813492000001,304980
0.9939999580383301,11378.749375000001,304980
0.940000057220459,0.0,304980
0.9659998416900635,0.0,304980
0.8300001621246338,10123.498291,304980
1.1150000095367432,4059.564013,304980
0.8669998645782471,2032.756085,304980
1.0120000839233398,11538.900554000002,304980
1.1099998950958252,11826.327719,304980
0.8420000076293945,0.0,304980
0.8970000743865967,0.0,304980
1.0290000438690186,6991.617263000001,304980
0.8590002059936523,3128.398035,304980
1.0859999656677246,2249.354963,304980
0.8680000305175781,9710.507300000001,304980
1.116999864578247,25015.002868000003,304980
0.9730000495910645,0.0,304980
0.8059999942779541,0.0,304980
0.9170000553131104,0.0,304980
0.937000036239624,0.0,304980
0.7739999294281006,0.0,304980
1.1040000915527344,22174.176737,304980
1.0819997787475586,11586.271317,304980
0.8030002117156982,0.0,304980
0.8939998149871826,0.0,304980
1.0340001583099365,13521.548624000001,304980
0.875,7164.172418,304980
1.0069999694824219,2261.354092,304980
1.0750000476837158,8999.06997,304980
0.8939998149871826,8685.915903000001,304980
0.9850001335144043,0.0,304980
0.7849998474121094,0.0,304980
1.069000005722046,14621.167518000004,304980
1.0420000553131104,10661.152178999999,304980
0.8489999771118164,7298.905916999999,304980
1.1570000648498535,20853.848642,304980
0.8959999084472656,7626.4133630000015,304980
0.9210000038146973,0.0,304980
0.9340000152587891,0.0,304980
0.8650000095367432,5348.462136,304980
1.062000036239624,11774.004957000001,304980
1.0950000286102295,10141.176226,304980
0.8310000896453857,7006.059672,304980
1.1109998226165771,10450.492537,304980
0.7780001163482666,0.0,304980
0.9219999313354492,0.0,304980
0.996999979019165,5773.556616,304980
0.9240000247955322,11551.359785,304980
1.0160000324249268,3275.950909,304980
1.1519999504089355,20701.691264,304980
0.8990001678466797,12879.171368,304980
0.9399998188018799,0.0,304980
0.751000165939331,0.0,304980
1.0059998035430908,6442.397272,304980
1.007000207901001,4842.698549,304980
0.807999849319458,3469.5816950000003,304980
1.0090000629425049,5903.872493,304980
0.8949999809265137,9694.619818,304980
0.8789999485015869,0.0,304980
0.9279999732971191,0.0,304980
0.8450000286102295,5933.020466999999,304980
1.0220000743865967,15782.87661,304980
1.1019999980926514,9832.40565,304980
0.9129998683929443,14607.966439,304980
0.9700000286102295,0.0,304980
0.7829999923706055,0.0,304980
0.9240000247955322,0.0,304980
1.1140000820159912,14210.165518000002,304980
0.812000036239624,6962.610629,304980
1.0789999961853027,7054.975428000001,304980
0.8940000534057617,4577.10686,304980
1.1349999904632568,18473.226649,304980
0.9449999332427979,0.0,304980
0.8299999237060547,0.0,304980
1.0120000839233398,9324.898098,304980
0.9570000171661377,24843.736152,304980
1.113999843597412,11154.980868999999,304980
1.058000087738037,11245.382446,304980
0.7609999179840088,0.0,304980
0.943000078201294,0.0,304980
0.7680001258850098,0.0,304980
1.057999849319458,10352.466164000001,304980
1.0329999923706055,4386.254477,304980
0.871999979019165,6277.329538,304980
1.0920000076293945,11002.413113999999,304980
0.8359999656677246,7696.074858000002,304980
0.943000078201294,0.0,304980
0.939000129699707,0.0,304980
0.7869999408721924,0.0,304980
1.0469999313354492,8427.073532,304980
0.9440000057220459,13530.602103000003,304980
1.0420000553131104,10381.964961,304980
1.0989999771118164,10933.972437,304980
0.749000072479248,0.0,304980
0.9549999237060547,0.0,304980
0.874000072479248,10785.260269,304980
1.0319998264312744,4689.336042,304980
1.070000171661377,8869.03793,304980
0.8279998302459717,7033.6213290000005,304980
1.0740001201629639,10748.868377,304980
0.7660000324249268,0.0,304980
0.9539999961853027,0.0,304980
1.0479998588562012,11980.476828000003,304980
0.874000072479248,4683.114322,304980
0.9719998836517334,3509.5666990000004,304980
1.067000150680542,12055.978825000002,304980
0.8599998950958252,18237.530242999997,304980
0.9869999885559082,0.0,304980
0.7960000038146973,0.0,304980
1.069000005722046,9052.162502000001,304980
1.0470001697540283,3589.92268,304980
0.7919998168945312,6258.626016000001,304980
0.9890000820159912,5262.130767,304980
0.9230000972747803,18827.733875000005,304980
0.9249999523162842,0.0,304980
0.9549999237060547,0.0,304980
0.9049999713897705,9353.048182999999,304980
1.0350000858306885,9640.546610000001,304980
0.878000020980835,4714.583399000001,304980
1.065999984741211,17380.963067999997,304980
1.0839998722076416,9319.581797,304980
0.7829999923706055,0.0,304980
0.9100000858306885,0.0,304980
0.8489999771118164,9352.490694,304980
1.061000108718872,12743.346896000001,304980
1.0899999141693115,4578.7920220000005,304980
0.7750000953674316,0.0,304980
