Beneficiario,Volume
499,10.64
500,4.2
501,8.639999999999883
502,8.639999999999883
503,11.4
504,7.719999999999903
505,4.959999999999937
506,4.2
507,11.2
508,13.239999999999911
509,13.239999999999911
510,12.319999999999943
511,14.159999999999918
512,6.8
513,14.159999999999918
514,4.959999999999937
515,4.039999999999843
516,10.479999999999858
517,4.6399999999998816
518,10.479999999999858
519,8.639999999999883
520,4.48
521,4.2
522,12.319999999999943
523,3.92
524,8.639999999999883
525,4.48
526,9.559999999999874
527,11.4
528,4.36
529,7.84
530,2.4
531,10.479999999999858
532,6.8
533,8.96
534,8.68
535,4.959999999999937
536,11.2
537,9.8
538,9.52
539,1.28
540,5.92
541,1.78
542,3.92
543,3.24
544,12.32
545,14.56
546,12.88
547,10.78
548,5.2
549,0.44
550,1.0
551,11.48
552,9.52
553,7.719999999999903
554,4.2
555,4.039999999999843
556,6.16
557,3.92
558,9.24
559,10.64
560,6.8
561,4.48
562,4.48
563,3.92
564,7.0
565,11.2
566,8.120000000000001
567,13.72
568,11.76
569,6.8
570,4.64
571,5.6
572,10.479999999999858
573,4.959999999999937
574,6.72
575,7.56
576,5.879999999999928
577,7.719999999999903
578,5.04
579,3.92
580,9.8
581,4.2
582,7.0
583,6.8
584,4.2
585,5.5
586,4.039999999999843
587,9.559999999999874
588,7.56
589,8.120000000000001
590,12.6
591,7.719999999999903
592,10.64
593,7.56
594,11.2
595,4.2
596,1.0
597,2.2
598,1.84
599,11.2
600,11.76
601,6.8
602,5.879999999999928
603,10.92
604,8.4
605,5.04
606,5.6
607,8.4
608,10.92
609,6.72
610,1.28
611,7.0
612,8.96
613,5.04
614,5.04
615,7.56
616,5.32
617,4.2
618,5.6
619,6.44
620,4.959999999999937
621,5.879999999999928
622,11.76
623,10.5
624,5.04
625,7.0
626,7.0
627,6.16
628,4.76
629,4.2
630,6.16
631,15.12
632,7.56
633,5.32
634,4.959999999999937
635,5.6
636,4.959999999999937
637,9.24
638,4.48
639,6.72
640,4.92
641,6.16
642,8.639999999999883
643,10.08
644,5.6
645,7.0
646,8.4
647,6.72
648,7.0
649,11.2
650,10.5
651,4.2
652,12.88
653,6.16
654,12.32
655,4.2
656,3.52
657,13.32
658,12.88
659,13.32
660,3.24
661,14.16
662,10.92
663,1.0
664,5.48
665,11.2
666,12.32
667,4.22
668,7.3
669,14.0
670,7.0
671,7.28
672,8.639999999999883
673,7.0
674,6.28
675,14.159999999999918
676,3.559999999999929
677,6.8
678,4.039999999999843
679,4.2
680,9.239999999999876
681,3.6399999999999375
682,14.159999999999918
683,6.8
684,3.92
685,4.76
686,5.879999999999928
687,12.319999999999943
688,4.959999999999937
689,3.92
690,8.120000000000001
691,7.56
692,8.68
693,8.96
694,8.4
695,4.76
696,3.5
697,5.6
698,4.76
699,13.16
700,6.44
701,8.4
702,6.72
703,1.56
704,5.88
705,6.72
706,12.6
707,5.32
708,10.36
709,12.6
710,14.28
711,8.96
712,10.64
713,11.2
714,13.16
715,7.56
716,0.36
717,12.6
718,9.24
719,10.36
720,13.6
721,12.04
722,9.8
723,8.68
724,5.92
725,11.48
726,4.36
727,4.36
728,8.120000000000001
729,0.0
730,3.24
731,8.68
732,4.08
733,5.04
734,1.56
735,10.08
736,10.92
737,12.74
738,3.24
739,16.8
740,8.26
741,10.64
742,6.16
743,15.96
744,7.28
745,9.38
746,4.959999999999937
747,5.2
748,10.2
749,10.08
750,10.36
751,10.08
752,5.6
753,5.879999999999928
754,5.879999999999928
755,11.2
756,9.8
757,7.56
758,5.6
759,5.6
760,4.959999999999937
761,7.28
762,5.879999999999928
763,10.08
764,7.0
765,4.2
766,9.87999999999992
767,6.8
768,7.719999999999903
769,21.719999999999796
770,7.719999999999903
771,4.48
772,11.4
773,5.6
774,5.879999999999928
775,7.04
776,5.04
777,10.92
778,9.8
779,11.4
780,12.6
781,8.96
782,4.959999999999937
783,8.639999999999883
784,5.32
785,6.8
786,10.08
787,4.76
788,6.16
789,6.8
790,5.879999999999928
791,6.8
792,8.68
793,7.0
794,5.32
795,12.319999999999943
796,0.6
797,5.04
798,7.719999999999903
799,8.4
800,3.8
801,3.92
802,5.04
803,12.319999999999943
804,5.879999999999928
805,5.6
806,10.479999999999858
807,4.959999999999937
808,6.8
809,4.48
810,9.559999999999874
811,3.92
812,8.639999999999883
813,6.8
814,10.479999999999858
815,4.039999999999843
816,6.16
817,10.92
818,11.76
819,4.48
820,6.16
821,4.2
822,3.8
823,0.36
824,10.08
825,0.98
826,8.4
827,8.120000000000001
828,9.52
829,7.84
830,7.6
831,3.52
832,13.239999999999911
833,8.4
834,8.639999999999883
835,7.719999999999903
836,13.16
837,5.04
838,4.959999999999937
839,5.6
840,10.92
841,4.76
842,4.039999999999843
843,4.039999999999843
844,5.04
845,4.039999999999843
846,0.52
847,8.639999999999883
848,3.92
849,7.719999999999903
850,3.92
851,4.2
852,8.639999999999883
853,4.48
854,13.239999999999911
855,5.6
856,4.039999999999843
857,14.56
858,7.84
859,9.8
860,6.16
861,6.72
862,13.72
863,10.92
864,7.719999999999903
865,12.319999999999943
866,7.719999999999903
867,3.36
868,5.32
869,11.4
870,8.639999999999883
871,4.959999999999937
872,5.879999999999928
873,10.479999999999858
874,4.959999999999937
875,13.239999999999911
876,8.639999999999883
877,4.039999999999843
878,13.239999999999911
879,12.319999999999943
880,13.239999999999911
881,8.639999999999883
882,9.559999999999874
883,12.319999999999943
884,9.559999999999874
885,11.4
886,10.479999999999858
887,12.319999999999943
888,12.319999999999943
889,3.92
890,8.639999999999883
891,8.639999999999883
892,5.879999999999928
893,6.479999999999913
894,6.8
895,10.479999999999858
896,8.639999999999883
897,8.639999999999883
898,4.959999999999937
899,4.76
900,4.959999999999937
901,7.0
902,5.6
903,4.48
904,6.8
905,8.639999999999883
906,12.319999999999943
907,8.4
908,10.08
909,8.4
910,11.4
911,11.4
912,13.239999999999911
913,4.48
914,5.879999999999928
915,8.639999999999883
916,6.72
917,9.24
918,5.879999999999928
919,7.0
920,4.76
921,4.039999999999843
922,4.959999999999937
923,9.559999999999874
924,10.479999999999858
925,3.92
926,3.559999999999929
927,5.879999999999928
928,9.559999999999874
929,8.639999999999883
930,10.8
931,10.479999999999858
932,11.4
933,5.32
934,9.559999999999874
935,4.2
936,7.719999999999903
937,6.8
938,10.479999999999858
939,4.039999999999843
940,4.959999999999937
941,6.44
942,6.44
943,3.92
944,4.959999999999937
945,6.8
946,11.4
947,5.04
948,9.559999999999874
949,10.479999999999858
950,9.559999999999874
951,15.4
952,5.88
953,9.87999999999992
954,4.2
955,15.439999999999806
956,4.959999999999937
957,8.03999999999984
958,6.44
959,15.279999999999768
960,4.48
961,4.48
962,8.4
963,10.36
964,7.28
965,5.6
966,13.239999999999911
967,8.4
968,9.559999999999874
969,5.6
970,4.959999999999937
971,7.84
972,4.76
973,4.76
974,1.3
975,5.2
976,4.48
977,10.92
978,11.2
979,1.76
980,11.76
981,10.479999999999858
982,4.36
983,11.2
984,0.0
985,4.039999999999843
986,4.76
987,9.8
988,4.64
989,8.4
990,7.28
991,4.0
992,5.879999999999928
993,1.0
994,1.16
995,12.6
996,7.16
997,11.2
998,7.28
999,9.38
1000,9.8
1001,2.4
1002,11.2
1003,12.04
1004,10.78
1005,1.0
1006,7.84
1007,8.639999999999883
1008,9.559999999999874
1009,5.4
1010,19.639999999999773
1011,7.6
1012,6.319999999999942
1013,3.92
1014,2.6399999999999384
1015,5.32
1016,0.44
1017,2.6399999999999384
1018,11.4
1019,6.72
1020,3.559999999999929
1021,11.4
1022,5.04
1023,5.879999999999928
1024,4.2
1025,5.879999999999928
1026,12.319999999999943
1027,5.04
1028,3.24
1029,4.959999999999937
1030,6.44
1031,6.16
1032,6.8
1033,5.6
1034,4.2
1035,7.0
1036,1.0
1037,8.96
1038,6.3
1039,8.4
1040,5.88
1041,4.039999999999843
1042,9.559999999999874
1043,4.959999999999937
1044,4.039999999999843
1045,7.0
1046,9.8
1047,6.8
1048,6.8
1049,4.2
1050,5.6
1051,3.92
1052,4.48
1053,6.16
1054,6.8
1055,12.319999999999943
1056,5.32
1057,3.92
1058,5.6
1059,4.08
1060,5.88
1061,9.52
1062,4.48
1063,5.04
1064,10.08
1065,9.52
1066,7.0
1067,4.36
1068,11.06
1069,3.92
1070,13.6
1071,6.16
1072,7.28
1073,11.48
1074,14.0
1075,4.08
1076,5.88
1077,11.2
1078,2.2
1079,11.2
1080,5.32
1081,9.8
1082,6.16
1083,10.78
1084,8.96
1085,13.44
1086,8.639999999999883
1087,7.84
1088,9.24
1089,5.879999999999928
1090,15.4
1091,5.879999999999928
1092,7.56
1093,5.88
1094,8.84
1095,7.0
1096,4.76
1097,2.68
1098,6.8
1099,7.0
1100,7.56
1101,4.48
1102,4.76
1103,7.28
1104,3.92
1105,9.8
1106,6.16
1107,9.559999999999874
1108,4.959999999999937
1109,7.719999999999903
1110,5.6
1111,4.959999999999937
1112,13.239999999999911
1113,4.48
1114,3.95999999999988
1115,4.2
1116,13.239999999999911
1117,7.119999999999859
1118,17.11999999999975
1119,10.479999999999858
1120,4.2
1121,10.479999999999858
1122,11.4
1123,3.92
1124,15.8
1125,10.479999999999858
1126,4.039999999999843
1127,6.44
1128,5.879999999999928
1129,7.719999999999903
1130,8.120000000000001
1131,5.879999999999928
1132,5.879999999999928
1133,4.039999999999843
1134,4.959999999999937
1135,8.639999999999883
1136,8.639999999999883
1137,11.4
1138,7.84
1139,9.559999999999874
1140,4.76
1141,8.639999999999883
1142,13.239999999999911
1143,17.4
1144,8.639999999999883
1145,7.519999999999804
1146,10.479999999999858
1147,6.8
1148,3.92
1149,7.719999999999903
1150,4.039999999999843
1151,6.16
1152,11.4
1153,15.4
1154,7.719999999999903
1155,4.039999999999843
1156,5.879999999999928
1157,10.479999999999858
1158,4.959999999999937
1159,8.639999999999883
1160,9.559999999999874
1161,8.639999999999883
1162,8.639999999999883
1163,10.92
1164,4.48
1165,9.8
1166,8.639999999999883
1167,6.8
1168,8.639999999999883
1169,10.479999999999858
1170,7.56
1171,10.92
1172,5.6
1173,5.04
1174,12.88
1175,1.64
1176,7.84
1177,8.4
1178,6.44
1179,10.5
1180,12.32
1181,8.96
1182,5.88
1183,4.92
1184,0.16
1185,2.9
1186,3.12
1187,11.48
1188,0.14
1189,0.88
1190,10.08
1191,4.8
1192,4.76
1193,1.84
1194,6.8
1195,8.639999999999883
1196,4.959999999999937
1197,4.959999999999937
1198,12.319999999999943
1199,10.479999999999858
1200,5.879999999999928
1201,13.239999999999911
1202,10.479999999999858
1203,4.959999999999937
1204,14.159999999999918
1205,4.48
1206,13.239999999999911
1207,11.4
1208,10.479999999999858
1209,9.559999999999874
1210,5.04
1211,5.879999999999928
1212,2.8
1213,12.319999999999943
1214,9.559999999999874
1215,11.4
1216,9.559999999999874
1217,5.879999999999928
1218,5.32
1219,2.24
1220,12.319999999999943
1221,5.6
1222,13.239999999999911
1223,5.88
1224,4.959999999999937
1225,3.92
1226,11.4
1227,4.039999999999843
1228,12.319999999999943
1229,5.879999999999928
1230,6.8
1231,9.559999999999874
1232,4.2
1233,3.92
1234,4.959999999999937
1235,12.319999999999943
1236,7.719999999999903
1237,10.479999999999858
1238,10.479999999999858
1239,7.84
1240,10.479999999999858
1241,3.92
1242,10.479999999999858
1243,10.479999999999858
1244,9.559999999999874
1245,10.479999999999858
1246,11.06
1247,4.48
1248,11.2
1249,4.959999999999937
1250,12.319999999999943
1251,4.039999999999843
1252,12.319999999999943
1253,8.639999999999883
1254,10.479999999999858
1255,5.879999999999928
1256,6.8
1257,9.559999999999874
1258,14.159999999999918
1259,11.4
1260,6.8
1261,3.92
1262,14.159999999999918
1263,14.159999999999918
1264,12.319999999999943
1265,9.559999999999874
1266,9.559999999999874
1267,4.959999999999937
1268,12.319999999999943
1269,10.479999999999858
1270,9.559999999999874
1271,11.4
1272,13.239999999999911
1273,7.719999999999903
1274,6.8
1275,7.719999999999903
1276,6.8
1277,7.719999999999903
1278,3.92
1279,5.879999999999928
1280,4.039999999999843
1281,5.6
1282,6.16
1283,10.479999999999858
1284,4.959999999999937
1285,5.6
1286,4.2
1287,11.76
1288,3.28
1289,10.5
1290,12.6
1291,12.88
1292,8.4
1293,2.0
1294,7.0
1295,5.879999999999928
1296,6.8
1297,4.959999999999937
1298,3.92
1299,0.36
1300,0.36
1301,4.959999999999937
1302,9.559999999999874
1303,4.2
1304,10.479999999999858
1305,8.639999999999883
1306,7.719999999999903
1307,4.959999999999937
1308,6.8
1309,8.639999999999883
1310,4.2
1311,3.92
1312,6.72
1313,11.4
1314,11.2
1315,13.6
1316,12.32
1317,6.7399999999999975
1318,3.6
1319,8.4
1320,8.4
1321,4.48
1322,4.36
1323,6.28
1324,0.88
1325,3.8
1326,5.879999999999928
1327,11.2
1328,8.4
1329,3.92
1330,7.0
1331,2.8
1332,13.6
1333,4.2
1334,7.719999999999903
1335,8.639999999999883
1336,12.319999999999943
1337,9.559999999999874
1338,9.559999999999874
1339,8.0
1340,12.04
1341,10.479999999999858
1342,5.6
1343,12.6
1344,10.36
1345,5.48
1346,8.639999999999883
1347,12.88
1348,5.879999999999928
1349,11.4
1350,11.4
1351,11.4
1352,11.4
1353,8.639999999999883
1354,4.48
1355,3.92
1356,8.639999999999883
1357,9.559999999999874
1358,8.639999999999883
1359,8.639999999999883
1360,6.8
1361,7.719999999999903
1362,11.4
1363,8.639999999999883
1364,11.4
1365,4.48
1366,12.319999999999943
1367,11.4
1368,10.479999999999858
1369,11.4
1370,9.559999999999874
1371,11.4
1372,11.2
1373,12.88
1374,4.76
1375,12.6
1376,4.76
1377,7.0
1378,8.639999999999883
1379,10.479999999999858
1380,8.639999999999883
1381,8.639999999999883
1382,4.48
1383,5.6
1384,7.56
1385,5.88
1386,9.8
1387,13.72
1388,8.639999999999883
1389,14.0
1390,10.479999999999858
1391,12.6
1392,19.87999999999981
1393,7.719999999999903
1394,6.16
1395,9.8
1396,4.48
1397,6.44
1398,7.56
1399,9.8
1400,4.48
1401,9.8
1402,10.279999999999768
1403,11.76
1404,7.0
1405,8.639999999999883
1406,12.32
1407,10.479999999999858
1408,12.6
1409,3.92
1410,12.319999999999943
1411,10.92
1412,6.72
1413,11.4
1414,4.2
1415,10.479999999999858
1416,11.4
1417,15.07999999999991
1418,10.479999999999858
1419,5.879999999999928
1420,15.95999999999983
1421,4.2
1422,13.44
1423,9.559999999999874
1424,6.44
1425,6.8
1426,14.159999999999918
1427,8.639999999999883
1428,3.92
1429,12.319999999999943
1430,14.159999999999918
1431,9.8
1432,9.559999999999874
1433,8.96
1434,11.2
1435,7.6
1436,5.5
1437,11.76
1438,5.6
1439,3.68
1440,8.4
1441,8.68
1442,9.559999999999874
1443,11.4
1444,4.959999999999937
1445,11.4
1446,11.4
1447,9.559999999999874
1448,12.319999999999943
1449,9.559999999999874
1450,11.4
1451,6.8
1452,6.8
1453,6.8
1454,4.76
1455,5.6
1456,5.04
1457,6.8
1458,4.2
1459,4.2
1460,10.479999999999858
1461,7.719999999999903
1462,13.239999999999911
1463,4.2
1464,4.2
1465,2.42
1466,5.6
1467,11.4
1468,4.039999999999843
1469,7.28
1470,7.0
1471,4.2
1472,8.4
1473,8.4
1474,3.8
1475,10.08
1476,5.6
1477,8.4
1478,8.639999999999883
1479,12.319999999999943
1480,3.92
1481,5.6
1482,4.76
1483,5.88
1484,5.879999999999928
1485,6.8
1486,8.120000000000001
1487,3.92
1488,4.2
1489,5.32
1490,10.479999999999858
1491,9.559999999999874
1492,5.879999999999928
1493,8.639999999999883
1494,10.479999999999858
1495,5.879999999999928
1496,7.28
1497,4.959999999999937
1498,5.879999999999928
1499,11.76
1500,8.4
1501,2.96
1502,9.8
1503,6.16
1504,11.9
1505,7.84
1506,6.719999999999903
1507,9.559999999999874
1508,9.52
1509,5.04
1510,11.2
1511,6.16
1512,5.04
1513,12.6
1514,12.6
1515,1.56
1516,4.959999999999937
1517,6.8
1518,14.56
1519,3.8
1520,8.4
1521,7.28
1522,8.639999999999883
1523,8.4
1524,9.559999999999874
1525,19.479999999999627
1526,5.04
1527,6.8
1528,7.0
1529,6.72
1530,4.76
1531,5.32
1532,4.48
1533,2.4
1534,6.72
1535,12.32
1536,4.039999999999843
1537,3.26
1538,4.2
1539,10.36
1540,5.04
1541,7.04
1542,2.68
1543,4.48
1544,13.88
1545,1.44
1546,12.88
1547,2.0
1548,3.8
1549,8.4
1550,10.92
1551,4.039999999999843
1552,15.96
1553,5.6
1554,1.56
1555,9.24
1556,26.2
1557,1.0
1558,9.24
1559,6.16
1560,5.32
1561,5.6
1562,4.039999999999843
1563,4.76
1564,8.68
1565,6.76
1566,12.32
1567,8.16
1568,6.88
1569,7.719999999999903
1570,10.479999999999858
1571,10.78
1572,7.719999999999903
1573,4.92
1574,5.2
1575,9.38
1576,8.4
1577,14.56
1578,9.8
1579,10.64
1580,3.3
1581,10.479999999999858
1582,20.92
1583,6.8
1584,4.2
1585,12.6
1586,7.56
1587,15.84
1588,8.96
1589,3.52
1590,6.16
1591,11.2
1592,7.84
1593,11.4
1594,10.479999999999858
1595,4.9
1596,13.16
1597,2.24
1598,11.4
1599,14.159999999999918
1600,9.559999999999874
1601,8.639999999999883
1602,13.239999999999911
1603,12.319999999999943
1604,4.039999999999843
1605,4.2
1606,5.879999999999928
1607,10.479999999999858
1608,7.719999999999903
1609,6.8
1610,7.719999999999903
1611,4.48
1612,5.6
1613,7.719999999999903
1614,10.479999999999858
1615,10.08
1616,5.32
1617,3.8
1618,5.88
1619,10.36
1620,7.56
1621,3.92
1622,3.92
1623,4.76
1624,6.8
1625,1.44
1626,6.16
1627,14.84
1628,4.76
1629,4.2
1630,6.8
1631,5.88
1632,6.72
1633,12.6
1634,5.879999999999928
1635,4.92
1636,6.72
1637,10.08
1638,5.04
1639,11.2
1640,5.6
1641,7.84
1642,3.92
1643,6.8
1644,5.88
1645,7.719999999999903
1646,5.879999999999928
1647,6.8
1648,4.959999999999937
1649,4.2
1650,8.639999999999883
1651,7.719999999999903
1652,5.32
1653,7.84
1654,8.639999999999883
1655,9.559999999999874
1656,6.8
1657,6.72
1658,5.04
1659,6.16
1660,6.44
1661,5.6
1662,4.8
1663,7.0
1664,11.48
1665,4.2
1666,5.6
1667,4.959999999999937
1668,7.28
1669,5.5
1670,5.04
1671,9.8
1672,5.32
1673,14.159999999999918
1674,5.6
1675,4.959999999999937
1676,9.8
1677,4.48
1678,5.04
1679,4.959999999999937
1680,6.72
1681,6.44
1682,8.639999999999883
1683,6.44
1684,7.6
1685,8.96
1686,3.92
1687,16.52
1688,7.0
1689,8.120000000000001
1690,1.0
1691,13.239999999999911
1692,11.4
1693,7.719999999999903
1694,7.719999999999903
1695,11.4
1696,9.559999999999874
1697,5.879999999999928
1698,6.8
1699,5.879999999999928
1700,4.2
1701,5.879999999999928
1702,13.16
1703,8.4
1704,9.8
1705,3.92
1706,6.8
1707,11.48
1708,4.959999999999937
1709,4.2
1710,4.48
1711,3.12
1712,8.639999999999883
1713,14.28
1714,4.2
1715,12.88
1716,5.04
1717,8.96
1718,5.6
1719,3.12
1720,6.8
1721,4.959999999999937
1722,7.56
1723,13.239999999999911
1724,10.479999999999858
1725,8.4
1726,11.48
1727,7.28
1728,9.87999999999992
1729,11.4
1730,5.879999999999928
1731,6.72
1732,10.479999999999858
1733,5.6
1734,8.639999999999883
1735,4.959999999999937
1736,9.8
1737,4.2
1738,3.92
1739,11.2
1740,2.56
1741,10.5
1742,8.96
1743,12.6
1744,5.88
1745,7.0
1746,3.92
1747,9.559999999999874
1748,6.44
1749,8.4
1750,7.28
1751,6.72
1752,9.559999999999874
1753,4.48
1754,12.6
1755,7.719999999999903
1756,11.4
1757,2.2
1758,4.959999999999937
1759,4.2
1760,6.16
1761,8.639999999999883
1762,7.0
1763,4.039999999999843
1764,10.36
1765,8.4
1766,11.76
1767,4.92
1768,4.08
1769,5.88
1770,4.76
1771,4.039999999999843
1772,4.039999999999843
1773,6.8
1774,5.88
1775,4.959999999999937
1776,6.8
1777,4.48
1778,5.32
1779,5.6
1780,5.88
1781,4.76
1782,5.04
1783,7.0
1784,9.8
1785,13.44
1786,5.04
1787,6.8
1788,5.879999999999928
1789,10.08
1790,3.92
1791,7.0
1792,5.6
1793,5.6
1794,3.92
1795,11.4
1796,5.32
1797,8.4
1798,4.76
1799,7.719999999999903
1800,6.72
1801,9.559999999999874
1802,12.639999999999883
1803,4.2
1804,9.8
1805,5.879999999999928
