Dia,Tempo_de_Execucao,Solucao_otima,Num_Variaveis,Status_Solucao
1,2.0820000171661377,0.0,304980,Otimo
2,0.9239997863769531,0.0,304980,Otimo
3,1.1349999904632568,29.281666000000005,304980,Otimo
4,0.9470000267028809,296.261386,304980,Otimo
5,0.9440000057220459,215.413434,304980,Otimo
6,0.9930000305175781,1905.421291,304980,Otimo
7,0.9690001010894775,0.0,304980,Otimo
8,0.7690000534057617,0.0,304980,Otimo
9,1.0029997825622559,1442.4509580000001,304980,Otimo
10,1.0370001792907715,3513.986615,304980,Otimo
11,0.8680000305175781,2160.9372030000004,304980,Otimo
12,1.0360000133514404,3252.4352370000006,304980,Otimo
13,1.0049998760223389,5173.259634999999,304980,Otimo
14,0.9330000877380371,0.0,304980,Otimo
15,0.7409999370574951,0.0,304980,Otimo
16,1.0450000762939453,5178.578298,304980,Otimo
17,1.0069999694824219,2877.126639,304980,Otimo
18,0.7969999313354492,3827.9427530000003,304980,Otimo
19,1.0269999504089355,7415.461786999999,304980,Otimo
20,0.8380000591278076,3870.2605590000003,304980,Otimo
21,0.9200000762939453,0.0,304980,Otimo
22,0.9589998722076416,0.0,304980,Otimo
23,0.9049999713897705,4572.881272,304980,Otimo
24,1.0789999961853027,5297.829441999999,304980,Otimo
25,0.8080000877380371,4540.724853,304980,Otimo
26,1.0269999504089355,8470.17909,304980,Otimo
27,1.0120000839233398,6486.00326,304980,Otimo
28,0.7430000305175781,0.0,304980,Otimo
29,0.931999921798706,0.0,304980,Otimo
30,0.8210000991821289,4280.2686140000005,304980,Otimo
31,1.0399999618530273,4444.134099000001,304980,Otimo
32,0.998999834060669,4999.800180000001,304980,Otimo
33,0.8380000591278076,6843.557300000001,304980,Otimo
34,1.0469999313354492,9555.041492,304980,Otimo
35,0.755000114440918,0.0,304980,Otimo
36,0.9119999408721924,0.0,304980,Otimo
37,0.9660000801086426,6472.320104,304980,Otimo
38,0.8529999256134033,2888.765004,304980,Otimo
39,0.9520001411437988,1745.5227140000002,304980,Otimo
40,1.0130000114440918,8701.96138,304980,Otimo
41,0.8369998931884766,10158.345363,304980,Otimo
42,0.9330000877380371,0.0,304980,Otimo
43,0.9670000076293945,0.0,304980,Otimo
44,0.7579998970031738,5828.787450000001,304980,Otimo
45,1.0139999389648438,2482.505254,304980,Otimo
46,0.8410000801086426,2308.937191,304980,Otimo
47,0.9930000305175781,7244.639038,304980,Otimo
