Dia,Tempo_de_Execucao,Solucao_otima,Num_Variaveis,Status_Solucao
1,2.0329999923706055,0.0,304980,Otimo
2,0.9889998435974121,0.0,304980,Otimo
3,0.9869999885559082,29.281666000000005,304980,Otimo
4,1.0470001697540283,196.640741,304980,Otimo
5,0.9709999561309814,411.20599200000004,304980,Otimo
6,1.003000020980835,2076.071899,304980,Otimo
7,0.9539999961853027,0.0,304980,Otimo
8,0.7790000438690186,0.0,304980,Otimo
9,1.001999855041504,2884.2830010000002,304980,Otimo
10,1.005000114440918,2693.649751,304980,Otimo
11,0.8489999771118164,4456.077608,304980,Otimo
12,0.996999979019165,3992.400653,304980,Otimo
13,1.0160000324249268,5038.717157,304980,Otimo
14,0.7649998664855957,0.0,304980,Otimo
15,0.9040000438690186,0.0,304980,Otimo
16,1.0469999313354492,7660.324348,304980,Otimo
17,1.0889999866485596,6067.197088999999,304980,Otimo
18,0.8950002193450928,5719.965351000001,304980,Otimo
19,1.0829999446868896,5592.172619999999,304980,Otimo
20,1.0720000267028809,7282.234325000001,304980,Otimo
21,0.7389998435974121,0.0,304980,Otimo
22,0.9270000457763672,0.0,304980,Otimo
23,1.0190000534057617,5934.656273,304980,Otimo
24,0.8640000820159912,6780.574037,304980,Otimo
25,1.0699999332427979,7759.599872,304980,Otimo
26,1.0859999656677246,6890.32389,304980,Otimo
27,0.8570001125335693,6395.1548760000005,304980,Otimo
28,0.8909997940063477,0.0,304980,Otimo
29,0.940000057220459,0.0,304980,Otimo
30,0.877000093460083,7904.3402719999995,304980,Otimo
31,1.0329999923706055,7648.799619,304980,Otimo
32,1.0190000534057617,6717.713992,304980,Otimo
33,0.870999813079834,6548.487393,304980,Otimo
34,1.067000150680542,7744.761391999999,304980,Otimo
35,0.9389998912811279,0.0,304980,Otimo
36,0.8110001087188721,0.0,304980,Otimo
37,1.003000020980835,8456.437654000001,304980,Otimo
38,1.0309998989105225,6967.586019,304980,Otimo
39,0.8930001258850098,7485.291714999999,304980,Otimo
40,1.0679998397827148,7110.511567,304980,Otimo
41,1.067000150680542,7281.680047,304980,Otimo
42,0.7159998416900635,0.0,304980,Otimo
43,0.943000078201294,0.0,304980,Otimo
44,0.8650000095367432,7725.401254000001,304980,Otimo
45,1.062000036239624,8658.678933,304980,Otimo
46,1.0079998970031738,8297.816642000002,304980,Otimo
47,1.0410001277923584,7691.402652000001,304980,Otimo
48,0.8420000076293945,8640.070802,304980,Otimo
49,0.9670000076293945,0.0,304980,Otimo
50,0.7619998455047607,0.0,304980,Otimo
51,1.0,0.0,304980,Otimo
52,0.9360001087188721,0.0,304980,Otimo
53,0.7460000514984131,0.0,304980,Otimo
54,1.0419998168945312,8916.708051000001,304980,Otimo
55,1.0759999752044678,9309.330198,304980,Otimo
56,0.6940000057220459,0.0,304980,Otimo
57,0.9470000267028809,0.0,304980,Otimo
58,0.8840000629425049,8251.914664,304980,Otimo
59,1.0469999313354492,8333.366716,304980,Otimo
60,1.0340001583099365,8155.0790499999985,304980,Otimo
61,0.9010000228881836,7843.756386000001,304980,Otimo
62,1.063999891281128,8111.348386000001,304980,Otimo
63,0.9219999313354492,0.0,304980,Otimo
64,0.7480001449584961,0.0,304980,Otimo
65,1.0,8599.469313000001,304980,Otimo
66,1.0149998664855957,7089.7863370000005,304980,Otimo
67,0.9560000896453857,8386.418492,304980,Otimo
68,1.0099999904632568,6401.601075,304980,Otimo
69,1.0309998989105225,8111.421348,304980,Otimo
70,0.7150001525878906,0.0,304980,Otimo
71,0.9079999923706055,0.0,304980,Otimo
72,1.0309998989105225,7156.945938,304980,Otimo
73,0.8559999465942383,8357.577375,304980,Otimo
74,1.0310001373291016,8628.251541,304980,Otimo
75,1.0779998302459717,6688.377498999999,304980,Otimo
76,0.8640000820159912,8599.789980000001,304980,Otimo
77,0.9709999561309814,0.0,304980,Otimo
78,0.753000020980835,0.0,304980,Otimo
79,1.1059999465942383,8419.809478,304980,Otimo
80,1.0360000133514404,8044.893244,304980,Otimo
81,0.8570001125335693,7018.153410999999,304980,Otimo
82,1.0550000667572021,7491.70291,304980,Otimo
83,1.0299999713897705,7358.156309,304980,Otimo
84,0.7309999465942383,0.0,304980,Otimo
85,1.000999927520752,0.0,304980,Otimo
86,0.8630001544952393,7180.619887999999,304980,Otimo
87,1.0309998989105225,8095.433504,304980,Otimo
88,1.0499999523162842,7714.507951999999,304980,Otimo
89,0.9260001182556152,7812.784941,304980,Otimo
90,0.9819998741149902,8344.845341,304980,Otimo
91,0.9070000648498535,0.0,304980,Otimo
92,0.7179999351501465,0.0,304980,Otimo
93,1.0780000686645508,8235.015441000001,304980,Otimo
94,1.0820000171661377,7528.781701,304980,Otimo
95,0.8480000495910645,8461.080261000001,304980,Otimo
96,1.060999870300293,7312.148873,304980,Otimo
97,0.7320001125335693,0.0,304980,Otimo
98,0.9539999961853027,0.0,304980,Otimo
99,0.937999963760376,0.0,304980,Otimo
100,0.8900001049041748,8833.892375,304980,Otimo
101,1.0189998149871826,7566.004666,304980,Otimo
102,1.0230000019073486,7417.774806999999,304980,Otimo
103,0.9010000228881836,7449.568748000001,304980,Otimo
104,1.0369999408721924,7886.171555000001,304980,Otimo
105,0.9230000972747803,0.0,304980,Otimo
106,0.746999979019165,0.0,304980,Otimo
107,1.065999984741211,8754.988984000001,304980,Otimo
108,1.0199999809265137,8112.874292,304980,Otimo
109,0.8589999675750732,8612.270354,304980,Otimo
110,1.0340001583099365,6932.2518469999995,304980,Otimo
111,0.937999963760376,0.0,304980,Otimo
112,0.7160000801086426,0.0,304980,Otimo
113,0.9239997863769531,0.0,304980,Otimo
114,0.8920001983642578,8637.633999,304980,Otimo
115,1.0360000133514404,7584.019671,304980,Otimo
116,1.0360000133514404,8368.013295,304980,Otimo
117,0.8249998092651367,8207.104398000001,304980,Otimo
118,1.065000057220459,7255.544011,304980,Otimo
119,0.7320001125335693,0.0,304980,Otimo
120,0.9399998188018799,0.0,304980,Otimo
121,0.9240000247955322,0.0,304980,Otimo
122,0.876000165939331,7936.113051,304980,Otimo
123,1.003999948501587,8120.668241,304980,Otimo
124,1.0509998798370361,8008.684153,304980,Otimo
125,0.875,8272.191741,304980,Otimo
126,0.9210000038146973,0.0,304980,Otimo
127,0.940000057220459,0.0,304980,Otimo
128,0.8599998950958252,8247.985359999999,304980,Otimo
129,1.0370001792907715,7366.045563,304980,Otimo
130,0.8569998741149902,6995.9445,304980,Otimo
131,1.0329999923706055,7252.356071,304980,Otimo
132,1.003999948501587,7133.381249000001,304980,Otimo
133,0.7800002098083496,0.0,304980,Otimo
134,0.9089999198913574,0.0,304980,Otimo
135,1.0199999809265137,7895.361952999999,304980,Otimo
136,0.875999927520752,7068.983824,304980,Otimo
137,1.0500001907348633,7763.4172020000005,304980,Otimo
138,1.051999807357788,7387.128771000001,304980,Otimo
139,0.876000165939331,6782.290114999999,304980,Otimo
140,0.9869999885559082,0.0,304980,Otimo
141,0.8279998302459717,0.0,304980,Otimo
142,1.0350000858306885,8071.445292,304980,Otimo
143,1.0840001106262207,8220.155324,304980,Otimo
144,0.9069998264312744,7654.592756,304980,Otimo
145,1.1150000095367432,7718.113934000002,304980,Otimo
146,1.0490000247955322,7803.974628000002,304980,Otimo
147,0.7330000400543213,0.0,304980,Otimo
148,0.9560000896453857,0.0,304980,Otimo
149,0.870999813079834,8490.643417000001,304980,Otimo
150,1.064000129699707,6794.6493390000005,304980,Otimo
151,1.0379998683929443,7202.316134,304980,Otimo
152,0.8670001029968262,8274.294649,304980,Otimo
153,1.0509998798370361,8180.474561999999,304980,Otimo
154,0.9680001735687256,0.0,304980,Otimo
155,0.7619998455047607,0.0,304980,Otimo
156,1.065000057220459,8314.169221,304980,Otimo
157,0.9110000133514404,7481.490148000001,304980,Otimo
158,1.065000057220459,8152.843142000001,304980,Otimo
159,0.9419999122619629,0.0,304980,Otimo
160,0.8910000324249268,7800.902793,304980,Otimo
161,0.9449999332427979,0.0,304980,Otimo
162,0.9780001640319824,0.0,304980,Otimo
163,0.8880000114440918,9033.759611000001,304980,Otimo
164,1.0529999732971191,6970.422385000001,304980,Otimo
165,0.875,5903.691372,304980,Otimo
166,1.0339999198913574,6804.977759000001,304980,Otimo
167,1.0820000171661377,7890.285121000001,304980,Otimo
168,0.75,0.0,304980,Otimo
169,0.9360001087188721,0.0,304980,Otimo
170,1.0949997901916504,7423.049286,304980,Otimo
171,0.8550000190734863,6618.835766,304980,Otimo
172,1.0960001945495605,7575.437666,304980,Otimo
173,1.0499999523162842,6885.470522000001,304980,Otimo
174,0.8269999027252197,8417.694336,304980,Otimo
175,0.9880001544952393,0.0,304980,Otimo
176,0.7149999141693115,0.0,304980,Otimo
177,1.063999891281128,7557.958447000001,304980,Otimo
178,1.0310001373291016,7653.512517999999,304980,Otimo
179,0.8399999141693115,6910.128959000001,304980,Otimo
180,1.065000057220459,6741.4010910000015,304980,Otimo
