Tempo_Label,Tempo_Segundos,FuncaoObjetivo,BestBound,Gap_Percent,Sum_X,Pico_Y
1min,60.0,43748.0,43699.0,0.11200512023406785,43748,519
3min,180.0,43745.0,43711.0,0.07772316836209853,43745,522
5min,300.0,43745.0,43711.0,0.07772316836209853,43745,522
10min,600.0,43745.0,43711.0,0.07772316836209853,43745,522
30min,1800.0,43745.0,43711.0,0.07772316836209853,43745,522
1h,3600.0,43745.0,43711.0,0.07772316836209853,43745,522
2h,7200.0,43745.0,43711.0,0.07772316836209853,43745,522
3h,10800.0,43745.0,43711.0,0.07772316836209853,43745,522
4h,14400.0,43745.0,43711.0,0.07772316836209853,43745,522
